,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10
117,485,30,2,2,1,1,1,1,0,0
118,487,29,2,2,1,1,1,3,0,0
119,485,29,2,2,2,1,1,3,0,0
120,484,28,2,2,1,1,1,0,0,0
121,487,29,2,2,1,1,1,1,0,0
122,486,29,2,2,1,1,1,3,0,0
123,486,29,2,2,1,1,1,4,0,0
124,487,30,2,2,1,1,1,0,0,0
125,485,30,2,2,1,1,1,5,0,0
126,487,30,2,2,1,1,1,1,0,0
127,486,29,2,2,1,1,1,3,0,0
128,487,28,2,2,1,1,1,3,0,0
129,486,29,2,2,1,1,1,0,0,0
130,486,29,2,2,2,1,1,1,0,0
131,486,29,2,2,1,1,1,3,0,0
132,485,30,2,2,1,1,1,3,0,0
133,486,29,2,2,1,1,1,0,0,0
134,485,29,2,2,2,1,1,5,0,0
135,487,28,2,2,1,1,1,1,0,0
136,487,28,2,2,1,1,1,3,0,0
137,486,29,2,2,2,1,1,3,0,0
138,485,30,2,2,1,1,1,0,0,0
139,486,27,2,2,1,1,1,5,0,0
140,487,28,2,2,1,1,1,3,0,0
141,485,28,2,2,2,1,1,3,0,0
142,484,27,2,2,1,1,1,0,0,0
143,487,28,1,2,2,1,1,5,0,0
144,487,29,2,2,1,1,1,1,0,0
145,486,28,2,2,1,1,1,3,0,0
146,485,29,2,2,2,1,1,4,0,0
147,486,29,2,2,1,1,1,0,0,0
148,487,28,2,2,1,1,1,5,0,0
149,485,30,2,2,1,1,1,1,0,0
150,484,30,2,2,2,1,1,3,0,0
151,486,28,2,2,1,1,1,0,0,0
152,486,29,2,2,1,1,1,5,0,0
153,487,30,2,2,1,1,1,1,0,0
154,485,29,2,2,1,1,1,3,0,0
155,485,30,2,2,2,1,1,3,0,0
156,487,30,2,2,1,1,1,0,0,0
157,485,29,2,2,1,1,1,5,0,0
158,486,28,2,2,2,1,1,1,0,0
159,486,30,2,2,2,1,1,3,0,0
160,486,28,2,2,1,1,1,1,0,0
161,484,30,2,2,1,1,1,5,0,0
162,484,30,2,2,1,1,1,1,0,0
163,486,29,2,2,1,1,1,4,0,0
164,484,30,2,2,1,1,1,4,0,0
165,486,28,2,2,2,1,1,0,0,0
166,486,28,2,2,1,1,1,5,0,0
167,485,30,2,2,2,1,1,1,0,0
168,486,29,2,2,1,1,1,3,0,0
169,487,29,2,2,1,1,1,0,0,0
170,486,28,2,2,2,1,1,5,0,0
171,485,30,2,2,1,1,1,0,0,0
172,486,29,2,2,1,1,1,3,0,0
173,485,29,2,2,2,1,1,3,0,0
174,486,30,2,2,1,1,1,0,0,0
175,487,29,2,2,2,1,1,5,0,0
176,486,31,2,2,2,1,1,1,0,0
177,486,28,2,2,2,1,1,3,0,0
178,486,30,2,2,2,1,1,0,0,0
179,486,28,2,2,1,1,1,5,0,0
180,486,30,2,2,2,1,1,1,0,0
181,486,30,2,2,1,1,1,3,0,0
182,485,31,2,2,2,1,1,3,0,0
183,486,30,2,2,2,1,1,0,0,0
184,484,30,2,2,2,1,1,5,0,0
185,485,30,2,2,1,1,1,1,0,0
186,487,30,2,2,2,1,1,3,0,0
187,485,30,2,2,1,1,1,3,0,0
188,487,29,2,2,1,1,1,5,0,0
189,484,30,2,2,1,1,1,1,0,0
190,487,29,2,2,2,1,1,3,0,0
191,484,30,2,2,1,1,1,3,0,0
192,486,29,2,2,1,1,1,1,0,0
193,487,30,2,2,1,1,1,5,0,0
194,486,30,2,2,2,1,1,0,0,0
195,485,31,2,2,2,1,1,3,0,0
196,484,31,2,2,1,1,1,3,0,0
197,487,29,2,2,2,1,2,5,0,0
198,486,29,2,2,2,1,1,1,0,0
199,485,30,2,2,2,1,1,3,0,0
200,485,30,2,2,2,1,1,3,0,0
201,486,29,2,2,1,1,1,1,0,0
202,484,30,2,2,1,1,1,5,0,0
203,485,29,2,2,1,1,1,0,0,0
204,484,30,2,2,2,1,1,4,0,0
205,485,30,2,2,2,1,1,3,0,0
206,486,30,2,2,1,1,1,0,0,0
207,485,31,2,2,1,1,1,1,0,0
208,484,29,2,2,2,1,1,3,0,0
209,487,29,2,2,1,1,1,3,0,0
210,487,30,2,2,1,1,1,1,0,0
211,486,29,2,2,1,1,1,5,0,0
212,485,29,2,2,2,1,1,1,0,0
213,484,31,2,2,2,1,1,3,0,0
214,486,30,2,2,1,1,1,3,0,0
215,486,28,2,2,2,1,1,1,0,0
216,484,30,2,2,1,1,1,5,0,0
217,485,30,1,2,2,1,1,3,0,0
218,484,30,1,2,2,1,1,3,0,0
219,484,29,2,2,1,1,1,1,0,0
220,486,30,2,2,1,1,1,5,0,0
221,487,29,2,2,1,1,1,1,0,0
222,484,31,2,2,1,1,1,3,0,0
223,487,29,2,2,1,1,1,3,0,0
224,485,30,2,2,1,1,1,1,0,0
225,486,30,2,2,2,1,1,5,0,0
226,485,29,2,2,1,1,1,1,0,0
227,486,30,2,2,2,1,1,3,0,0
228,484,29,2,2,1,1,1,1,0,0
229,486,30,2,2,1,1,1,5,0,0
230,484,31,2,2,1,1,1,1,0,0
231,485,30,2,2,1,1,1,4,0,0
232,485,30,2,2,2,1,1,3,0,0
233,487,30,2,2,2,1,1,1,0,0
234,486,30,2,2,1,1,1,5,0,0
235,486,29,2,2,1,1,1,0,0,0
236,485,31,2,2,1,1,1,3,0,0
237,484,29,2,2,2,1,1,1,0,0
238,487,30,2,2,1,1,1,5,0,0
239,484,31,2,2,2,1,1,0,0,0
240,485,30,2,2,1,1,1,4,0,0
241,485,30,2,2,2,1,1,3,0,0
242,487,30,2,2,1,1,1,1,0,0
243,486,30,2,2,1,1,1,5,0,0
244,485,30,2,2,1,1,1,0,0,0
245,484,30,2,2,2,1,1,3,0,0
246,487,29,2,2,1,1,1,1,0,0
247,484,31,2,2,2,1,1,5,0,0
248,486,29,2,2,1,1,1,0,0,0
249,487,29,2,2,2,1,1,3,0,0
250,486,30,2,2,1,1,1,3,0,0
251,485,30,2,2,1,1,1,1,0,0
252,486,30,2,2,2,1,1,5,0,0
253,486,28,1,2,2,1,1,0,0,0
254,486,29,2,2,1,1,1,4,0,0
255,486,29,2,2,1,1,1,1,0,0
256,486,30,2,2,1,1,1,5,0,0
257,487,28,2,2,1,1,1,1,0,0
258,486,30,2,2,2,1,1,3,0,0
259,485,30,2,2,1,1,1,3,0,0
260,487,29,2,2,1,1,1,1,0,0
261,484,29,2,2,2,1,1,5,0,0
262,486,29,2,2,1,1,1,1,0,0
263,486,29,2,2,1,1,1,4,0,0
264,487,30,2,2,2,1,1,3,0,0
265,486,30,2,2,1,1,1,5,0,0
266,487,30,2,2,1,1,1,1,0,0
267,485,31,2,2,1,1,1,4,0,0
268,486,31,2,2,1,1,1,3,0,0
269,485,29,2,2,1,1,1,1,0,0
270,485,30,2,2,2,1,1,5,0,0
271,485,30,2,2,2,1,1,0,0,0
272,486,28,2,2,2,1,1,3,0,0
273,484,30,2,2,2,1,1,3,0,0
274,486,30,2,2,2,1,1,0,0,0
275,485,29,2,2,1,1,1,0,0,0
276,485,31,2,2,1,1,1,4,0,0
277,487,31,2,2,1,1,1,3,0,0
278,485,31,2,2,1,1,1,0,0,0
279,486,31,2,2,1,1,1,5,0,0
280,485,29,2,2,2,1,1,0,0,0
281,485,30,2,2,1,1,1,4,0,0
282,486,30,2,2,1,1,1,3,0,0
283,486,28,2,2,1,1,1,1,0,0
284,486,30,2,2,1,1,1,0,0,0
285,486,29,2,2,1,1,1,4,0,0
286,486,29,2,2,2,1,1,3,0,0
287,487,30,2,2,1,1,1,1,0,0
288,487,30,2,2,2,1,1,5,0,0
289,485,30,2,2,1,1,1,0,0,0
290,485,28,2,2,2,1,1,3,0,0
291,486,29,2,2,2,1,1,3,0,0
292,484,29,2,2,1,1,1,1,0,0
293,487,29,2,2,1,1,1,5,0,0
294,487,28,2,2,1,1,1,4,0,0
295,487,28,2,2,1,1,1,3,0,0
296,484,28,2,2,1,1,1,1,0,0
297,487,28,2,2,1,1,1,5,0,0
298,487,28,2,2,1,1,1,0,0,0
299,486,27,2,2,1,1,1,4,0,0
300,486,29,2,2,2,1,1,3,0,0
301,485,29,2,2,1,1,1,1,0,0
302,486,31,2,2,2,1,1,5,0,0
303,487,28,2,2,2,1,1,3,0,0
304,487,29,2,2,1,1,1,3,0,0
305,486,28,2,2,1,1,1,1,0,0
306,487,29,2,2,1,1,1,5,0,0
307,484,28,2,2,1,1,1,1,0,0
308,487,28,2,2,2,1,1,4,0,0
309,487,30,2,2,2,1,1,3,0,0
310,485,28,2,2,1,1,1,1,0,0
311,487,28,2,2,2,1,1,5,0,0
312,486,30,2,2,1,1,1,4,0,0
313,485,31,2,2,2,1,1,3,0,0
314,486,29,2,2,1,1,1,1,0,0
315,485,31,2,2,2,1,1,5,0,0
316,487,28,2,2,1,1,1,0,0,0
317,485,29,2,2,1,1,1,4,0,0
318,486,30,2,2,1,1,1,3,0,0
319,487,28,2,2,1,1,1,1,0,0
320,486,30,2,2,2,1,1,5,0,0
321,487,26,2,2,2,1,1,0,0,0
322,487,26,2,2,1,1,1,3,0,0
323,484,27,2,2,1,1,1,1,0,0
324,485,29,2,2,2,1,1,5,0,0
325,485,28,2,2,1,1,1,0,0,0
326,485,26,2,2,2,1,1,4,0,0
327,488,27,2,2,1,1,1,2,0,0
328,486,28,2,2,2,1,1,1,0,0
329,487,28,2,2,2,1,1,5,0,0
330,486,29,2,2,1,1,1,0,0,0
331,485,27,2,2,1,1,1,4,0,0
332,487,28,2,2,1,1,1,1,0,0
333,487,28,2,2,1,1,1,5,0,0
334,486,29,2,2,2,1,1,0,0,0
335,486,28,2,2,2,1,1,4,0,0
336,485,28,2,2,2,1,1,3,0,0
337,487,27,2,2,2,1,1,1,0,0
338,487,27,2,2,1,1,1,5,0,0
339,485,28,2,2,1,1,1,0,0,0
340,486,26,2,2,2,1,1,4,0,0
341,485,28,2,2,1,1,1,1,0,0
342,485,28,2,2,2,1,1,5,0,0
343,484,28,2,2,1,1,1,0,0,0
344,483,28,2,2,2,1,1,4,0,0
345,486,35,2,2,1,1,1,3,0,0
346,485,41,2,2,1,1,1,1,0,0
347,485,21,2,2,1,1,1,5,0,0
348,485,22,2,2,1,1,1,0,0,0
349,483,15,2,2,1,1,1,4,0,0
350,484,25,2,2,1,1,1,1,0,0
351,484,26,2,2,1,1,1,5,0,0
352,485,25,2,2,1,1,1,0,0,0
353,485,17,2,2,1,1,1,4,0,0
354,485,17,2,2,2,1,1,2,0,0
355,483,17,2,2,2,1,1,1,0,0
356,482,16,2,2,1,1,2,5,0,0
357,483,16,2,2,1,1,1,0,0,0
358,483,14,2,2,1,1,1,4,0,0
359,480,17,2,2,2,1,1,2,0,0
360,478,15,2,2,1,1,1,5,0,0
361,478,14,2,2,1,1,1,0,0,0
362,476,15,2,2,2,1,1,4,0,0
363,474,16,2,2,1,1,1,2,0,0
364,474,16,2,2,1,1,1,1,0,0
365,474,16,2,2,2,1,1,5,0,0
366,474,16,2,2,1,1,1,0,0,0
367,473,16,2,2,1,1,1,4,0,0
368,473,16,2,2,1,1,1,2,0,0
369,468,16,2,2,1,1,1,1,0,0
370,448,17,2,2,2,1,1,0,0,0
371,450,16,2,2,1,1,1,4,0,0
372,451,15,2,2,1,1,1,3,0,0
373,445,16,2,2,1,1,1,1,0,0
374,440,47,2,2,2,1,1,5,0,0
375,440,47,2,2,2,1,1,0,0,0
376,441,46,2,2,2,1,1,4,0,0
377,446,47,2,2,1,1,1,3,0,0
378,444,47,2,2,1,1,1,1,0,0
379,445,10,2,2,1,1,1,0,0,0
380,443,10,2,2,1,1,1,4,0,0
381,449,2,2,2,1,1,1,3,0,0
382,448,1,2,2,1,1,1,1,0,0
383,451,1,2,2,1,1,1,5,0,0
384,449,2,2,2,2,1,1,0,0,0
385,450,0,2,2,1,1,1,4,0,0
386,450,3,2,2,1,1,1,3,0,0
387,450,2,2,2,2,1,1,1,0,0
388,452,1,2,2,2,1,1,5,0,0
389,444,0,2,2,2,1,1,4,0,0
390,444,2,2,2,1,1,1,3,0,0
391,437,3,2,2,2,1,1,1,0,0
392,432,2,2,2,2,1,1,5,0,0
393,435,1,2,2,1,1,1,0,0,0
394,434,0,2,2,2,1,1,4,0,0
395,433,2,2,2,1,1,1,2,0,0
396,432,1,2,2,1,1,1,1,0,0
397,434,2,2,2,2,1,1,5,0,0
398,432,1,2,2,1,1,1,4,0,0
399,426,2,2,2,1,1,1,2,0,0
400,421,2,2,2,1,1,1,1,0,0
401,409,2,2,2,1,1,1,5,0,0
402,404,3,2,2,2,1,1,0,0,0
403,403,1,2,2,1,1,1,4,0,0
404,403,3,2,2,2,1,1,2,0,0
405,405,0,2,2,1,1,1,1,0,0
406,408,2,2,2,2,1,1,5,0,0
407,412,1,2,2,1,1,1,0,0,0
408,415,2,2,2,1,1,1,3,0,0
409,413,3,2,2,1,1,1,1,0,0
410,415,1,2,2,1,1,1,5,0,0
411,417,2,2,2,1,1,1,0,0,0
412,414,2,2,2,1,1,1,4,0,0
413,421,3,2,2,1,1,1,2,0,0
414,419,2,2,2,1,1,1,1,0,0
415,414,2,2,2,2,1,1,5,0,0
416,408,1,2,2,1,1,1,0,0,0
417,407,1,2,2,2,1,1,4,0,0
418,402,1,2,1,1,1,1,1,0,0
419,404,2,2,2,1,1,1,5,0,0
420,400,1,2,2,1,1,1,0,0,0
421,403,2,2,2,2,1,1,4,0,0
422,402,3,2,2,1,1,1,3,0,0
423,404,1,2,2,1,1,1,1,0,0
424,403,1,2,2,1,1,1,5,0,0
425,404,1,2,2,1,1,1,0,0,0
426,400,2,2,2,1,1,1,4,0,0
427,400,2,2,2,2,1,1,1,0,0
428,402,2,2,2,1,1,1,5,0,0
429,403,2,2,2,1,1,1,0,0,0
430,402,1,2,2,1,1,1,4,0,0
431,399,3,2,2,1,1,1,2,0,0
432,397,1,2,2,1,1,1,1,0,0
433,396,1,2,2,1,1,1,5,0,0
434,393,2,2,2,1,1,1,0,0,0
435,391,1,2,2,1,1,1,4,0,0
436,391,3,2,2,1,1,1,2,0,0
437,392,2,2,2,2,1,1,5,0,0
438,397,1,2,2,1,1,1,0,0,0
439,395,1,2,2,1,1,1,4,0,0
440,389,3,2,2,2,1,1,2,0,0
441,387,3,2,2,1,1,1,1,0,0
442,380,2,2,2,2,1,1,5,0,0
443,381,2,2,2,1,1,1,0,0,0
444,380,3,2,2,2,1,1,4,0,0
445,379,1,2,2,1,1,1,2,0,0
446,380,2,2,2,2,1,1,5,0,0
447,374,1,2,2,1,1,1,0,0,0
448,375,2,2,2,1,1,1,4,0,0
449,376,2,2,2,2,1,1,3,0,0
450,375,2,2,2,1,1,1,2,0,0
451,377,1,2,2,1,1,1,5,0,0
452,375,1,2,2,1,1,1,0,0,0
453,373,2,2,2,2,1,1,4,0,0
454,373,2,2,2,2,1,1,2,0,0
455,372,2,2,2,1,1,1,5,0,0
456,371,2,2,2,1,1,1,0,0,0
457,372,1,2,2,2,1,1,4,0,0
458,372,1,2,2,1,1,1,2,0,0
459,373,1,2,2,1,1,1,1,0,0
460,370,2,2,2,1,1,1,5,0,0
461,372,2,2,2,2,1,1,0,0,0
462,372,1,2,2,2,1,1,4,0,0
463,372,2,2,2,2,1,1,2,0,0
464,369,1,2,2,2,1,1,2,0,0
465,369,3,2,2,1,1,1,0,0,0
466,371,2,2,2,2,1,1,4,0,0
467,372,2,2,2,1,1,1,2,0,0
468,372,1,2,2,1,1,1,2,0,0
469,371,2,2,2,1,1,1,5,0,0
470,370,2,2,2,1,1,1,0,0,0
471,370,0,2,2,1,1,1,4,0,0
472,372,0,2,2,1,1,1,2,0,0
473,373,2,2,2,2,1,1,1,0,0
474,367,2,2,2,1,1,1,5,0,0
475,370,2,2,2,1,1,1,4,0,0
476,372,0,2,2,2,1,1,2,0,0
477,367,1,2,2,1,1,1,2,0,0
478,364,3,2,2,2,1,1,5,0,0
479,366,0,2,2,1,1,1,0,0,0
480,364,1,2,2,1,1,2,4,0,0
481,366,1,2,2,1,1,1,2,0,0
482,361,0,2,2,2,1,1,1,0,0
483,357,2,2,2,1,1,1,5,0,0
484,357,2,2,2,2,1,1,0,0,0
485,352,1,2,2,1,1,1,2,0,0
486,343,1,2,2,1,1,1,2,0,0
487,358,2,2,2,2,1,1,5,0,0
488,353,2,2,2,1,1,1,0,0,0
489,348,2,2,2,1,1,1,4,0,0
490,349,2,2,2,1,1,1,2,0,0
491,352,1,2,2,1,1,1,2,0,0
492,359,2,2,2,1,1,1,5,0,0
493,361,2,2,2,1,1,1,0,0,0
494,354,2,2,2,1,1,1,2,0,0
495,352,1,2,2,1,1,1,2,0,0
496,355,2,2,2,2,1,1,5,0,0
497,358,1,2,2,1,1,1,0,0,0
498,359,1,2,2,2,1,1,4,0,0
499,361,2,2,2,1,1,1,2,0,0
500,366,1,2,2,1,1,1,1,0,0
501,357,2,2,2,2,1,1,5,0,0
502,351,1,2,2,2,1,1,0,0,0
503,353,2,2,2,1,1,1,2,0,0
504,362,2,2,2,2,1,1,2,0,0
505,361,2,2,2,2,1,1,5,0,0
506,368,2,1,2,1,1,1,0,0,0
507,366,1,2,2,2,1,1,4,0,0
508,366,1,2,2,1,1,1,2,0,0
509,356,1,2,2,1,1,1,2,0,0
510,362,2,2,2,1,1,1,5,0,0
511,362,2,2,2,2,1,1,0,0,0
512,359,2,2,2,1,1,1,4,0,0
513,361,1,2,2,1,1,1,2,0,0
514,358,1,2,2,1,1,1,5,0,0
515,357,2,2,2,1,1,1,0,0,0
516,360,1,2,2,1,1,1,4,0,0
517,364,2,2,2,2,1,1,2,0,0
518,366,1,2,2,1,1,1,2,0,0
519,363,2,2,2,2,1,1,5,0,0
520,361,1,2,2,1,1,1,0,0,0
521,361,2,2,2,1,1,1,4,0,0
522,359,2,2,2,2,1,1,2,0,0
523,363,1,2,2,1,1,1,5,0,0
524,360,2,2,2,2,1,1,0,0,0
525,363,1,2,2,1,1,1,4,0,0
526,374,2,2,2,1,1,1,2,0,0
527,385,1,2,2,1,1,1,2,0,0
528,382,1,2,2,2,1,1,4,0,0
529,382,2,2,2,2,1,1,0,0,0
530,378,2,2,2,1,1,1,4,0,0
531,387,2,2,2,1,1,1,2,0,0
532,381,2,2,2,1,1,1,5,0,0
533,388,2,2,2,1,1,1,0,0,0
534,384,1,2,2,2,1,1,4,0,0
535,387,1,2,2,2,1,1,2,0,0
536,384,1,2,2,1,1,1,2,0,0
537,388,1,2,2,1,1,1,5,0,0
538,386,1,2,2,1,1,1,0,0,0
539,384,1,2,2,1,1,1,4,0,0
540,387,1,2,2,2,1,1,2,0,0
541,391,2,2,2,2,1,1,5,0,0
542,391,1,2,2,1,1,1,0,0,0
543,388,1,2,2,1,1,1,4,0,0
544,387,2,2,2,2,1,1,2,0,0
545,387,0,2,2,1,1,1,2,0,0
546,388,2,2,2,1,1,1,5,0,0
547,389,1,2,2,1,1,1,0,0,0
548,389,0,2,2,1,1,1,4,0,0
549,391,1,2,2,2,1,1,2,0,0
550,396,2,2,2,2,1,1,4,0,0
551,400,1,2,2,1,1,1,0,0,0
552,401,1,2,2,1,1,1,4,0,0
553,398,2,2,2,1,1,1,2,0,0
554,398,0,2,2,1,1,1,2,0,0
555,399,2,2,2,2,1,1,5,0,0
556,397,1,2,2,1,1,1,0,0,0
557,401,1,2,2,1,1,1,4,0,0
558,403,2,2,2,2,1,1,2,0,0
559,405,2,2,2,1,1,1,2,0,0
560,401,1,2,2,1,1,1,0,0,0
561,399,2,2,2,2,1,1,4,0,0
562,396,2,2,2,2,1,1,2,0,0
563,399,1,2,2,1,1,1,2,0,0
564,397,2,2,2,1,1,1,4,0,0
565,394,2,2,2,1,1,1,0,0,0
566,398,1,2,2,1,1,1,5,0,0
567,403,2,2,2,1,1,1,2,0,0
568,401,1,2,2,2,1,1,2,0,0
569,397,2,2,2,1,1,1,0,0,0
570,394,2,2,2,1,1,1,5,0,0
571,393,2,2,2,2,1,1,2,0,0
572,392,1,2,2,1,1,1,2,0,0
573,398,2,2,2,1,1,1,5,0,0
574,391,2,2,2,1,1,1,0,0,0
575,394,1,2,2,1,1,1,5,0,0
576,394,2,2,2,1,1,1,2,0,0
577,391,1,2,2,1,1,1,2,0,0
578,396,2,2,2,1,1,1,4,0,0
579,397,1,2,2,1,1,1,5,0,0
580,390,2,2,2,1,1,1,2,0,0
581,384,0,2,2,1,1,1,2,0,0
582,387,2,2,2,1,1,1,5,0,0
583,386,2,2,2,1,1,1,0,0,0
584,388,1,2,2,1,1,1,5,0,0
585,379,2,2,2,2,1,1,2,0,0
586,378,2,2,2,2,1,1,2,0,0
587,373,2,2,2,2,1,1,5,0,0
588,365,2,2,2,2,1,1,0,0,0
589,374,1,2,2,1,1,1,2,0,0
590,368,1,2,2,1,1,1,2,0,0
591,364,2,2,2,1,1,1,5,0,0
592,368,1,2,2,1,1,1,0,0,0
593,364,2,2,2,1,1,1,4,0,0
594,352,1,2,2,1,1,1,2,0,0
595,346,2,2,2,1,1,1,2,0,0
596,349,3,2,2,1,1,1,5,0,0
597,344,1,2,2,1,1,1,0,0,0
598,340,2,2,2,2,1,1,5,0,0
599,328,2,2,2,1,1,1,2,0,0
600,335,2,2,2,1,1,1,5,0,0
601,335,2,2,2,2,1,1,0,0,0
602,331,1,2,2,1,1,1,5,0,0
603,339,2,2,2,1,1,1,2,0,0
604,337,2,2,2,2,1,1,2,0,0
605,337,2,2,2,2,1,1,4,0,0
606,340,2,2,2,1,1,1,0,0,0
607,340,1,2,2,1,1,1,4,0,0
608,337,2,2,2,1,1,1,2,0,0
609,324,1,2,2,1,1,1,5,0,0
610,317,2,2,2,1,1,1,0,0,0
611,314,1,2,2,1,1,1,4,0,0
612,308,2,2,2,2,1,1,2,0,0
613,316,1,2,2,1,1,1,2,0,0
614,317,1,2,2,1,1,1,4,0,0
615,319,2,2,2,1,1,1,0,0,0
616,323,2,2,2,1,1,1,5,0,0
617,324,2,2,2,1,1,1,2,0,0
618,328,1,2,2,1,1,1,5,0,0
619,327,2,2,2,1,1,1,0,0,0
620,322,2,2,2,2,1,1,4,0,0
621,324,3,2,2,2,1,1,2,0,0
622,315,1,2,2,1,1,1,2,0,0
623,324,2,2,2,1,1,1,5,0,0
624,313,1,2,2,1,1,1,0,0,0
625,330,1,2,2,1,1,1,5,0,0
626,327,2,2,2,2,1,1,2,0,0
627,337,2,2,2,1,1,1,5,0,0
628,330,2,2,2,2,1,1,0,0,0
629,333,1,2,2,2,1,1,5,0,0
630,337,3,2,2,2,1,1,2,0,0
